Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
28,06-05-2011,1515890,0,68,4,129,14
28,13-05-2011,1253316,0,71,4,129,14
28,20-05-2011,1151282,0,67,4,129,14
28,27-05-2011,1160044,0,77,4,129,14
28,03-06-2011,1403779,0,72,4,129,14
28,10-06-2011,1339973,0,79,4,129,14
28,17-06-2011,1268503,0,87,4,129,14
28,24-06-2011,1208809,0,89,4,129,14
28,01-07-2011,1319055,0,90,4,129,14
28,08-07-2011,1459656,0,90,4,129,14
28,15-07-2011,1197373,0,88,4,129,14
28,22-07-2011,1165871,0,91,4,129,14
28,29-07-2011,1114530,0,93,4,129,14
28,05-08-2011,1523871,0,91,4,129,14
28,12-08-2011,1218765,0,91,4,129,14
28,19-08-2011,1200020,0,92,4,129,14
28,26-08-2011,1166480,0,95,4,129,14
28,02-09-2011,1468871,0,94,4,129,14
28,09-09-2011,1310087,1,88,4,129,14
28,16-09-2011,1159212,0,76,4,129,14
28,23-09-2011,1109106,0,83,4,130,14
28,30-09-2011,1120732,0,83,4,130,14
28,07-10-2011,1557315,0,70,4,130,13
28,14-10-2011,1220985,0,67,4,130,13
28,21-10-2011,1203172,0,73,4,130,13
28,28-10-2011,1242746,0,67,4,130,13
28,04-11-2011,1576655,0,60,4,130,13
28,11-11-2011,1402655,0,49,4,130,13
28,18-11-2011,1255081,0,54,4,130,13
28,25-11-2011,1929738,1,53,4,130,13
28,02-12-2011,1368130,0,52,4,130,13
28,09-12-2011,1467024,0,42,4,130,13
28,16-12-2011,1429955,0,43,4,130,13
28,23-12-2011,1796204,0,45,4,130,13
28,30-12-2011,1270037,1,45,3,130,13
28,06-01-2012,1466046,0,50,4,130,12
28,13-01-2012,1161190,0,48,4,130,12
28,20-01-2012,1129540,0,46,4,130,12
28,27-01-2012,1132948,0,50,4,130,12
28,03-02-2012,1531599,0,51,4,130,12
28,10-02-2012,1572966,1,52,4,130,12
28,17-02-2012,1501504,0,52,4,130,12
28,24-02-2012,1323488,0,53,4,131,12
28,02-03-2012,1451741,0,52,4,131,12
28,09-03-2012,1680764,0,55,4,131,12
28,16-03-2012,1337875,0,64,4,131,12
28,23-03-2012,1216059,0,56,4,131,12
28,30-03-2012,1209524,0,64,4,131,12
28,06-04-2012,1559593,0,64,4,131,12
28,13-04-2012,1290685,0,64,4,131,12
28,20-04-2012,1180797,0,67,4,131,12
28,27-04-2012,1170456,0,78,4,131,12
28,04-05-2012,1450629,0,76,4,131,12
28,11-05-2012,1264575,0,77,4,131,12
28,18-05-2012,1213310,0,85,4,131,12
28,25-05-2012,1151214,0,84,4,131,12
28,01-06-2012,1245481,0,78,4,131,12
28,08-06-2012,1440688,0,85,4,131,12
28,15-06-2012,1229761,0,86,4,131,12
28,22-06-2012,1180672,0,92,4,131,12
28,29-06-2012,1129032,0,90,4,131,12
28,06-07-2012,1500864,0,89,4,131,11
28,13-07-2012,1179915,0,96,4,131,11
28,20-07-2012,1149427,0,86,4,131,11
28,27-07-2012,1135035,0,93,4,131,11
28,03-08-2012,1376520,0,88,4,131,11
28,10-08-2012,1269113,0,96,4,131,11
28,17-08-2012,1184198,0,95,4,131,11
28,24-08-2012,1199310,0,85,4,131,11
28,31-08-2012,1227119,0,90,4,131,11
28,07-09-2012,1469694,1,89,4,131,11
28,14-09-2012,1124661,0,84,4,131,11
28,21-09-2012,1135340,0,83,4,131,11
28,28-09-2012,1129509,0,81,4,131,11
28,05-10-2012,1462941,0,82,4,131,10
28,12-10-2012,1205537,0,72,4,131,10
28,19-10-2012,1143724,0,69,4,131,10
28,26-10-2012,1213861,0,66,4,131,10
29,05-02-2010,538634,0,24,3,132,10
29,12-02-2010,529673,1,28,3,132,10
29,19-02-2010,542399,0,32,3,132,10
29,26-02-2010,488418,0,36,3,132,10
29,05-03-2010,535088,0,37,3,132,10
29,12-03-2010,519042,0,43,3,132,10
29,19-03-2010,496852,0,46,3,132,10
29,26-03-2010,552985,0,49,3,132,10
29,02-04-2010,599629,0,45,3,132,10
29,09-04-2010,569937,0,57,3,132,10
29,16-04-2010,509101,0,51,3,132,10
29,23-04-2010,505330,0,51,3,132,10
29,30-04-2010,501013,0,51,3,132,10
29,07-05-2010,568497,0,64,3,132,10
29,14-05-2010,518941,0,51,3,132,10
29,21-05-2010,502022,0,60,3,132,10
29,28-05-2010,577628,0,66,3,132,10
29,04-06-2010,588018,0,69,3,132,10
29,11-06-2010,540717,0,65,3,132,10
29,18-06-2010,558732,0,67,3,132,10
29,25-06-2010,585549,0,74,3,132,10
29,02-07-2010,581474,0,73,3,133,10
29,09-07-2010,563449,0,79,3,133,10
29,16-07-2010,512292,0,76,3,133,10
29,23-07-2010,506502,0,77,3,133,10
29,30-07-2010,509873,0,76,3,133,10
29,06-08-2010,519788,0,74,3,133,10
29,13-08-2010,495269,0,75,3,133,10
29,20-08-2010,531640,0,73,3,133,10
29,27-08-2010,545766,0,69,3,133,10
29,03-09-2010,579272,0,76,3,133,10
29,10-09-2010,491290,1,69,3,133,10
29,17-09-2010,463753,0,62,3,133,10
29,24-09-2010,465338,0,65,3,133,10
29,01-10-2010,474698,0,69,3,133,11
29,08-10-2010,530059,0,56,3,133,11
29,15-10-2010,483012,0,55,3,133,11
29,22-10-2010,505221,0,50,3,133,11
29,29-10-2010,527059,0,58,3,133,11
29,05-11-2010,521003,0,44,3,133,11
29,12-11-2010,524451,0,44,3,133,11
29,19-11-2010,508175,0,49,3,133,11
29,26-11-2010,975269,1,45,3,133,11
29,03-12-2010,642679,0,39,3,133,11
29,10-12-2010,713835,0,28,3,133,11
29,17-12-2010,850538,0,30,3,133,11
29,24-12-2010,1130927,0,30,3,133,11
29,31-12-2010,465992,1,28,3,133,11
29,07-01-2011,455952,0,33,3,133,10
29,14-01-2011,426905,0,25,3,133,10
29,21-01-2011,445134,0,27,3,133,10
29,28-01-2011,410427,0,21,3,133,10
29,04-02-2011,504127,0,26,3,133,10
29,11-02-2011,550388,1,29,3,133,10
29,18-02-2011,542529,0,35,3,133,10
29,25-02-2011,483660,0,30,3,133,10
29,04-03-2011,536032,0,34,3,134,10
29,11-03-2011,493430,0,41,4,134,10
29,18-03-2011,493653,0,43,4,134,10
29,25-03-2011,478773,0,39,4,134,10
29,01-04-2011,475615,0,36,4,134,10
29,08-04-2011,505304,0,44,4,134,10
29,15-04-2011,518246,0,49,4,134,10
29,22-04-2011,589253,0,48,4,134,10
29,29-04-2011,493079,0,57,4,134,10
29,06-05-2011,534373,0,54,4,135,10
29,13-05-2011,549551,0,58,4,135,10
29,20-05-2011,492933,0,59,4,135,10
29,27-05-2011,550736,0,63,4,135,10
29,03-06-2011,598252,0,70,4,135,10
29,10-06-2011,558431,0,70,4,135,10
29,17-06-2011,536914,0,64,4,135,10
29,24-06-2011,545368,0,69,4,135,10
29,01-07-2011,567115,0,71,4,135,10
29,08-07-2011,547586,0,74,4,136,10
29,15-07-2011,505246,0,75,4,136,10
29,22-07-2011,507336,0,78,4,136,10
29,29-07-2011,474653,0,75,4,136,10
29,05-08-2011,503486,0,75,4,136,10
29,12-08-2011,471312,0,75,4,136,10
29,19-08-2011,498056,0,71,4,136,10
29,26-08-2011,608295,0,72,4,136,10
29,02-09-2011,497086,0,69,4,136,10
29,09-09-2011,505407,1,69,4,136,10
29,16-09-2011,474129,0,68,4,136,10
29,23-09-2011,475696,0,62,4,136,10
29,30-09-2011,446516,0,70,4,136,10
29,07-10-2011,514993,0,56,4,136,9
29,14-10-2011,475776,0,63,4,137,9
29,21-10-2011,505068,0,59,4,137,9
29,28-10-2011,515120,0,49,4,136,9
29,04-11-2011,620736,0,43,4,136,9
29,11-11-2011,531601,0,48,4,136,9
29,18-11-2011,504601,0,51,4,136,9
29,25-11-2011,913165,1,46,4,136,9
29,02-12-2011,579874,0,49,4,136,9
29,09-12-2011,633241,0,45,3,137,9
29,16-12-2011,736806,0,39,3,137,9
29,23-12-2011,1016637,0,40,3,137,9
29,30-12-2011,551743,1,36,3,137,9
29,06-01-2012,469774,0,35,3,137,9
29,13-01-2012,444756,0,39,4,137,9
29,20-01-2012,446863,0,29,4,137,9
29,27-01-2012,395987,0,36,4,137,9
29,03-02-2012,493159,0,41,4,137,9
29,10-02-2012,545840,1,36,4,137,9
29,17-02-2012,559607,0,36,4,137,9
29,24-02-2012,488783,0,39,4,137,9
29,02-03-2012,500802,0,37,4,137,9
29,09-03-2012,504750,0,42,4,138,9
29,16-03-2012,489294,0,46,4,138,9
29,23-03-2012,517408,0,55,4,138,9
29,30-03-2012,504566,0,46,4,138,9
29,06-04-2012,633827,0,46,4,138,9
29,13-04-2012,520494,0,50,4,138,9
29,20-04-2012,525201,0,59,4,138,9
29,27-04-2012,497250,0,51,4,138,9
29,04-05-2012,504964,0,51,4,138,9
29,11-05-2012,529708,0,57,4,138,9
29,18-05-2012,543706,0,62,4,138,9
29,25-05-2012,549666,0,62,4,138,9
29,01-06-2012,576252,0,70,4,138,9
29,08-06-2012,554093,0,62,4,138,9
29,15-06-2012,552339,0,67,4,138,9
29,22-06-2012,581854,0,71,4,138,9
29,29-06-2012,555954,0,71,4,138,9
29,06-07-2012,578832,0,77,4,138,9
29,13-07-2012,514710,0,76,4,138,9
29,20-07-2012,506705,0,77,4,138,9
29,27-07-2012,475158,0,74,4,138,9
29,03-08-2012,504755,0,73,4,138,9
29,10-08-2012,518628,0,77,4,138,9
29,17-08-2012,416882,0,75,4,138,9
29,24-08-2012,615026,0,70,4,138,9
29,31-08-2012,545845,0,72,4,138,9
29,07-09-2012,540812,1,73,4,138,9
29,14-09-2012,475127,0,66,4,139,9
29,21-09-2012,489079,0,63,4,139,9
29,28-09-2012,489674,0,62,4,139,9
29,05-10-2012,520633,0,62,4,139,9
29,12-10-2012,513737,0,54,4,139,9
29,19-10-2012,516909,0,55,4,139,9
29,26-10-2012,534971,0,58,4,139,9
30,05-02-2010,465109,0,39,3,211,8
30,12-02-2010,497375,1,38,3,211,8
30,19-02-2010,463513,0,40,3,211,8
30,26-02-2010,472331,0,45,3,211,8
30,05-03-2010,472591,0,49,3,211,8
30,12-03-2010,468190,0,57,3,211,8
30,19-03-2010,445736,0,55,3,211,8
30,26-03-2010,442457,0,52,3,211,8
30,02-04-2010,457884,0,64,3,210,8
30,09-04-2010,454801,0,66,3,210,8
30,16-04-2010,471054,0,68,3,210,8
30,23-04-2010,462454,0,64,3,210,8
30,30-04-2010,456140,0,67,3,210,8
30,07-05-2010,457884,0,71,3,210,8
30,14-05-2010,461868,0,73,3,210,8
30,21-05-2010,455752,0,74,3,210,8
30,28-05-2010,462474,0,81,3,211,8
30,04-06-2010,458344,0,83,3,211,8
30,11-06-2010,445530,0,84,3,211,8
30,18-06-2010,447728,0,86,3,211,8
30,25-06-2010,453210,0,87,3,211,8
30,02-07-2010,450337,0,82,3,211,8
30,09-07-2010,436293,0,82,3,211,8
30,16-07-2010,438069,0,86,3,211,8
30,23-07-2010,440491,0,87,3,211,8
30,30-07-2010,437894,0,84,3,211,8
30,06-08-2010,441407,0,90,3,211,8
30,13-08-2010,444160,0,90,3,211,8
30,20-08-2010,447140,0,90,3,211,8
30,27-08-2010,443811,0,86,3,211,8
30,03-09-2010,461549,0,83,3,211,8
30,10-09-2010,455163,1,79,3,211,8
30,17-09-2010,462058,0,83,3,211,8
30,24-09-2010,448392,0,81,3,211,8
30,01-10-2010,445475,0,70,3,211,8
30,08-10-2010,462080,0,66,3,211,8
30,15-10-2010,453944,0,69,3,211,8
30,22-10-2010,459632,0,71,3,212,8
30,29-10-2010,438334,0,68,3,212,8
30,05-11-2010,484662,0,59,3,212,8
30,12-11-2010,431267,0,61,3,212,8
30,19-11-2010,423708,0,52,3,212,8
30,26-11-2010,462732,1,63,3,211,8
30,03-12-2010,407112,0,50,3,211,8
30,10-12-2010,428632,0,46,3,211,8
30,17-12-2010,445332,0,49,3,211,8
30,24-12-2010,519355,0,51,3,211,8
30,31-12-2010,397631,1,47,3,211,8
30,07-01-2011,451077,0,44,3,211,8
30,14-01-2011,465409,0,34,3,211,8
30,21-01-2011,439133,0,43,3,211,8
30,28-01-2011,425989,0,44,3,212,8
30,04-02-2011,490971,0,36,3,212,8
30,11-02-2011,470921,1,35,3,213,8
30,18-02-2011,417071,0,60,3,213,8
30,25-02-2011,432688,0,61,3,213,8
30,04-03-2011,443335,0,60,3,213,8
30,11-03-2011,438530,0,55,3,214,8
30,18-03-2011,425471,0,63,3,214,8
30,25-03-2011,431754,0,70,3,214,8
30,01-04-2011,437927,0,56,4,214,8
30,08-04-2011,443890,0,69,4,215,8
30,15-04-2011,426667,0,71,4,215,8
30,22-04-2011,445359,0,71,4,215,8
30,29-04-2011,423687,0,70,4,215,8
30,06-05-2011,438790,0,62,4,215,8
30,13-05-2011,424615,0,75,4,216,8
30,20-05-2011,435102,0,68,4,215,8
30,27-05-2011,429306,0,77,4,215,8
30,03-06-2011,432808,0,84,4,215,8
30,10-06-2011,424697,0,85,4,215,8
30,17-06-2011,435481,0,88,4,215,8
30,24-06-2011,422716,0,86,4,215,8
30,01-07-2011,428782,0,88,4,215,8
30,08-07-2011,419764,0,89,3,215,8
30,15-07-2011,420516,0,91,4,215,8
30,22-07-2011,423442,0,90,4,215,8
30,29-07-2011,414246,0,92,4,215,8
30,05-08-2011,431799,0,94,4,215,8
30,12-08-2011,412225,0,92,4,215,8
30,19-08-2011,414451,0,90,4,215,8
30,26-08-2011,387945,0,92,4,215,8
30,02-09-2011,369722,0,92,4,215,8
30,09-09-2011,370898,1,79,4,216,8
30,16-09-2011,382915,0,81,4,216,8
30,23-09-2011,391838,0,76,3,216,8
30,30-09-2011,387001,0,79,3,216,8
30,07-10-2011,417528,0,72,3,217,7
30,14-10-2011,410712,0,70,3,217,7
30,21-10-2011,428959,0,65,3,217,7
30,28-10-2011,426152,0,65,3,217,7
30,04-11-2011,432359,0,56,3,217,7
30,11-11-2011,409687,0,60,3,218,7
30,18-11-2011,436463,0,62,3,218,7
30,25-11-2011,452164,1,56,3,218,7
30,02-12-2011,412386,0,49,3,218,7
30,09-12-2011,436741,0,41,3,219,7
30,16-12-2011,441265,0,51,3,219,7
30,23-12-2011,492023,0,47,3,219,7
30,30-12-2011,376777,1,45,3,219,7
30,06-01-2012,457031,0,48,3,219,7
30,13-01-2012,447024,0,45,3,220,7
30,20-01-2012,438761,0,52,3,220,7
30,27-01-2012,433038,0,51,3,220,7
30,03-02-2012,434081,0,56,3,220,7
30,10-02-2012,451366,1,47,3,220,7
30,17-02-2012,435109,0,45,4,220,7
30,24-02-2012,425216,0,55,4,220,7
30,02-03-2012,438641,0,59,4,220,7
30,09-03-2012,446618,0,57,4,221,7
30,16-03-2012,413617,0,63,4,221,7
30,23-03-2012,430223,0,63,4,221,7
30,30-03-2012,449604,0,68,4,221,7
30,06-04-2012,461512,0,69,4,221,7
30,13-04-2012,428785,0,69,4,221,7
30,20-04-2012,462909,0,67,4,221,7
30,27-04-2012,433745,0,69,4,221,7
30,04-05-2012,454478,0,78,4,221,7
30,11-05-2012,436070,0,74,4,221,7
30,18-05-2012,460945,0,72,4,221,7
30,25-05-2012,449356,0,79,4,221,7
30,01-06-2012,427021,0,79,4,221,7
30,08-06-2012,437223,0,79,3,221,7
30,15-06-2012,438523,0,82,3,221,7
30,22-06-2012,428555,0,82,3,221,7
30,29-06-2012,423192,0,88,3,221,7
30,06-07-2012,440553,0,85,3,222,7
30,13-07-2012,417640,0,83,3,222,7
30,20-07-2012,427491,0,84,3,222,7
30,27-07-2012,424581,0,88,3,222,7
30,03-08-2012,425137,0,92,3,222,7
30,10-08-2012,430878,0,90,3,222,7
30,17-08-2012,423351,0,86,4,222,7
30,24-08-2012,425297,0,78,4,222,7
30,31-08-2012,439132,0,84,4,222,7
30,07-09-2012,433566,1,88,4,222,7
30,14-09-2012,437773,0,76,4,222,7
30,21-09-2012,443892,0,72,4,222,7
30,28-09-2012,425410,0,80,4,223,7
30,05-10-2012,446751,0,70,4,223,6
30,12-10-2012,434593,0,62,4,223,6
30,19-10-2012,437537,0,69,4,223,6
30,26-10-2012,439424,0,70,4,223,6
31,05-02-2010,1469252,0,39,3,211,8
31,12-02-2010,1543947,1,38,3,211,8
31,19-02-2010,1473387,0,40,3,211,8
31,26-02-2010,1344354,0,45,3,211,8
31,05-03-2010,1384871,0,49,3,211,8
31,12-03-2010,1366193,0,57,3,211,8
31,19-03-2010,1332261,0,55,3,211,8
31,26-03-2010,1229636,0,52,3,211,8
31,02-04-2010,1357601,0,64,3,210,8
31,09-04-2010,1395710,0,66,3,210,8
31,16-04-2010,1367448,0,68,3,210,8
31,23-04-2010,1280466,0,64,3,210,8
31,30-04-2010,1243200,0,67,3,210,8
31,07-05-2010,1381797,0,71,3,210,8
31,14-05-2010,1287289,0,73,3,210,8
31,21-05-2010,1337406,0,74,3,210,8
31,28-05-2010,1309437,0,81,3,211,8
31,04-06-2010,1427624,0,83,3,211,8
31,11-06-2010,1377092,0,84,3,211,8
31,18-06-2010,1368090,0,86,3,211,8
31,25-06-2010,1303524,0,87,3,211,8
31,02-07-2010,1311705,0,82,3,211,8
31,09-07-2010,1315118,0,82,3,211,8
31,16-07-2010,1335434,0,86,3,211,8
31,23-07-2010,1276032,0,87,3,211,8
31,30-07-2010,1231993,0,84,3,211,8
31,06-08-2010,1352401,0,90,3,211,8
31,13-08-2010,1327719,0,90,3,211,8
31,20-08-2010,1376571,0,90,3,211,8
31,27-08-2010,1326622,0,86,3,211,8
31,03-09-2010,1302047,0,83,3,211,8
31,10-09-2010,1308179,1,79,3,211,8
31,17-09-2010,1294105,0,83,3,211,8
31,24-09-2010,1230250,0,81,3,211,8
31,01-10-2010,1213982,0,70,3,211,8
31,08-10-2010,1300132,0,66,3,211,8
31,15-10-2010,1265852,0,69,3,211,8
31,22-10-2010,1262289,0,71,3,212,8
31,29-10-2010,1257921,0,68,3,212,8
31,05-11-2010,1324456,0,59,3,212,8
31,12-11-2010,1352781,0,61,3,212,8
31,19-11-2010,1359159,0,52,3,212,8
31,26-11-2010,1858856,1,63,3,211,8
31,03-12-2010,1338716,0,50,3,211,8
31,10-12-2010,1475685,0,46,3,211,8
31,17-12-2010,1714667,0,49,3,211,8
31,24-12-2010,2068943,0,51,3,211,8
31,31-12-2010,1198072,1,47,3,211,8
31,07-01-2011,1311987,0,44,3,211,8
31,14-01-2011,1350730,0,34,3,211,8
31,21-01-2011,1344167,0,43,3,211,8
31,28-01-2011,1254956,0,44,3,212,8
31,04-02-2011,1443206,0,36,3,212,8
31,11-02-2011,1539230,1,35,3,213,8
31,18-02-2011,1539064,0,60,3,213,8
31,25-02-2011,1365678,0,61,3,213,8
31,04-03-2011,1412721,0,60,3,213,8
31,11-03-2011,1405573,0,55,3,214,8
31,18-03-2011,1425559,0,63,3,214,8
31,25-03-2011,1357036,0,70,3,214,8
31,01-04-2011,1344891,0,56,4,214,8
31,08-04-2011,1416790,0,69,4,215,8
31,15-04-2011,1408464,0,71,4,215,8
31,22-04-2011,1461394,0,71,4,215,8
31,29-04-2011,1331138,0,70,4,215,8
31,06-05-2011,1388756,0,62,4,215,8
31,13-05-2011,1408118,0,75,4,216,8
31,20-05-2011,1387365,0,68,4,215,8
31,27-05-2011,1342274,0,77,4,215,8
31,03-06-2011,1430348,0,84,4,215,8
31,10-06-2011,1425299,0,85,4,215,8
31,17-06-2011,1491039,0,88,4,215,8
31,24-06-2011,1375962,0,86,4,215,8
31,01-07-2011,1371889,0,88,4,215,8
31,08-07-2011,1423144,0,89,3,215,8
31,15-07-2011,1415474,0,91,4,215,8
31,22-07-2011,1401945,0,90,4,215,8
31,29-07-2011,1308122,0,92,4,215,8
31,05-08-2011,1428993,0,94,4,215,8
31,12-08-2011,1443311,0,92,4,215,8
31,19-08-2011,1487543,0,90,4,215,8
31,26-08-2011,1417267,0,92,4,215,8
31,02-09-2011,1385769,0,92,4,215,8
31,09-09-2011,1376670,1,79,4,216,8
31,16-09-2011,1363461,0,81,4,216,8
31,23-09-2011,1347608,0,76,3,216,8
31,30-09-2011,1285535,0,79,3,216,8
31,07-10-2011,1427383,0,72,3,217,7
31,14-10-2011,1378340,0,70,3,217,7
31,21-10-2011,1409310,0,65,3,217,7
31,28-10-2011,1346863,0,65,3,217,7
31,04-11-2011,1426405,0,56,3,217,7
31,11-11-2011,1444784,0,60,3,218,7
31,18-11-2011,1445175,0,62,3,218,7
31,25-11-2011,1934100,1,56,3,218,7
31,02-12-2011,1388809,0,49,3,218,7
31,09-12-2011,1556799,0,41,3,219,7
31,16-12-2011,1611197,0,51,3,219,7
31,23-12-2011,2026176,0,47,3,219,7
31,30-12-2011,1355406,1,45,3,219,7
31,06-01-2012,1401233,0,48,3,219,7
31,13-01-2012,1377485,0,45,3,220,7
31,20-01-2012,1372505,0,52,3,220,7
31,27-01-2012,1259941,0,51,3,220,7
31,03-02-2012,1391480,0,56,3,220,7
31,10-02-2012,1527689,1,47,3,220,7
31,17-02-2012,1570814,0,45,4,220,7
31,24-02-2012,1392543,0,55,4,220,7
31,02-03-2012,1427881,0,59,4,220,7
31,09-03-2012,1439035,0,57,4,221,7
31,16-03-2012,1481728,0,63,4,221,7
31,23-03-2012,1365825,0,63,4,221,7
31,30-03-2012,1318854,0,68,4,221,7
31,06-04-2012,1496170,0,69,4,221,7
31,13-04-2012,1407843,0,69,4,221,7
31,20-04-2012,1407037,0,67,4,221,7
31,27-04-2012,1311352,0,69,4,221,7
31,04-05-2012,1391257,0,78,4,221,7
31,11-05-2012,1392938,0,74,4,221,7
31,18-05-2012,1441474,0,72,4,221,7
31,25-05-2012,1397094,0,79,4,221,7
31,01-06-2012,1404516,0,79,4,221,7
31,08-06-2012,1443286,0,79,3,221,7
31,15-06-2012,1431003,0,82,3,221,7
31,22-06-2012,1394066,0,82,3,221,7
31,29-06-2012,1349202,0,88,3,221,7
31,06-07-2012,1458059,0,85,3,222,7
31,13-07-2012,1374301,0,83,3,222,7
31,20-07-2012,1392395,0,84,3,222,7
31,27-07-2012,1303732,0,88,3,222,7
31,03-08-2012,1390175,0,92,3,222,7
31,10-08-2012,1386473,0,90,3,222,7
31,17-08-2012,1410182,0,86,4,222,7
31,24-08-2012,1379783,0,78,4,222,7
31,31-08-2012,1373651,0,84,4,222,7
31,07-09-2012,1358112,1,88,4,222,7
31,14-09-2012,1327705,0,76,4,222,7
31,21-09-2012,1373065,0,72,4,222,7
31,28-09-2012,1279081,0,80,4,223,7
31,05-10-2012,1363365,0,70,4,223,6
31,12-10-2012,1401113,0,62,4,223,6
31,19-10-2012,1378730,0,69,4,223,6
31,26-10-2012,1340233,0,70,4,223,6
32,05-02-2010,1087616,0,34,3,189,9
32,12-02-2010,1123566,1,28,3,189,9
32,19-02-2010,1082559,0,29,3,190,9
32,26-02-2010,1053247,0,27,3,190,9
32,05-03-2010,1066567,0,38,3,190,9
32,12-03-2010,1093319,0,40,3,190,9
32,19-03-2010,1059782,0,42,3,190,9
32,26-03-2010,1076022,0,37,3,190,9
32,02-04-2010,1131733,0,48,3,190,9
32,09-04-2010,1095889,0,45,3,190,9
32,16-04-2010,1082763,0,53,3,190,9
32,23-04-2010,1072475,0,50,3,190,9
32,30-04-2010,1066793,0,48,3,190,9
32,07-05-2010,1133658,0,49,3,190,9
32,14-05-2010,1079315,0,46,3,189,9
32,21-05-2010,1143819,0,56,3,189,9
32,28-05-2010,1205663,0,65,3,189,9
32,04-06-2010,1149235,0,67,3,189,9
32,11-06-2010,1192074,0,71,3,189,9
32,18-06-2010,1150192,0,61,3,189,9
32,25-06-2010,1124764,0,72,3,189,9
32,02-07-2010,1187989,0,75,3,189,9
32,09-07-2010,1077254,0,68,3,190,9
32,16-07-2010,1120172,0,76,3,190,9
32,23-07-2010,1109574,0,76,3,190,9
32,30-07-2010,1065351,0,76,3,190,9
32,06-08-2010,1144552,0,73,3,190,9
32,13-08-2010,1157976,0,75,3,190,9
32,20-08-2010,1189888,0,71,3,190,9
32,27-08-2010,1140501,0,75,3,190,9
32,03-09-2010,1095933,0,70,3,190,9
32,10-09-2010,1028635,1,68,3,190,9
32,17-09-2010,1043962,0,67,3,190,9
32,24-09-2010,1067432,0,64,3,191,9
32,01-10-2010,1061090,0,66,3,191,9
32,08-10-2010,1085483,0,62,3,191,9
32,15-10-2010,1096693,0,53,3,191,9
32,22-10-2010,1102185,0,52,3,191,9
32,29-10-2010,1115139,0,45,3,191,9
32,05-11-2010,1063056,0,49,3,191,9
32,12-11-2010,1141019,0,42,3,191,9
32,19-11-2010,1150730,0,36,3,191,9
32,26-11-2010,1634636,1,30,3,191,9
32,03-12-2010,1200893,0,35,3,191,9
32,10-12-2010,1377323,0,37,3,191,9
32,17-12-2010,1557776,0,36,3,191,9
32,24-12-2010,1949183,0,31,3,191,9
32,31-12-2010,955464,1,28,3,191,9
32,07-01-2011,1046416,0,24,3,191,9
32,14-01-2011,1028207,0,22,3,191,9
32,21-01-2011,1078349,0,35,3,192,9
32,28-01-2011,1006815,0,35,3,192,9
32,04-02-2011,1070458,0,15,3,192,9
32,11-02-2011,1124357,1,19,3,192,9
32,18-02-2011,1183529,0,42,3,192,9
32,25-02-2011,1054755,0,33,3,192,9
32,04-03-2011,1106848,0,39,3,192,9
32,11-03-2011,1101458,0,37,3,192,9
32,18-03-2011,1100766,0,45,3,192,9
32,25-03-2011,1068719,0,47,3,192,9
32,01-04-2011,1051121,0,45,3,192,9
32,08-04-2011,1102976,0,49,4,192,9
32,15-04-2011,1120508,0,46,4,192,9
32,22-04-2011,1210603,0,49,4,193,9
32,29-04-2011,1107495,0,45,4,193,9
32,06-05-2011,1181794,0,47,4,193,9
32,13-05-2011,1138163,0,56,4,193,9
32,20-05-2011,1145085,0,46,4,193,9
32,27-05-2011,1175447,0,55,4,193,9
32,03-06-2011,1167757,0,61,4,193,9
32,10-06-2011,1239741,0,65,4,193,9
32,17-06-2011,1192031,0,67,4,193,9
32,24-06-2011,1163870,0,65,4,193,9
32,01-07-2011,1199845,0,73,4,193,9
32,08-07-2011,1110245,0,73,4,193,9
32,15-07-2011,1144254,0,71,4,193,9
32,22-07-2011,1185674,0,76,4,194,9
32,29-07-2011,1169989,0,76,4,194,9
32,05-08-2011,1201694,0,75,4,194,9
32,12-08-2011,1206796,0,74,4,194,9
32,19-08-2011,1221318,0,74,3,194,9
32,26-08-2011,1183741,0,76,3,194,9
32,02-09-2011,1152118,0,75,4,195,9
32,09-09-2011,1128237,1,61,4,195,9
32,16-09-2011,1142499,0,61,4,195,9
32,23-09-2011,1116140,0,59,4,195,9
32,30-09-2011,1088944,0,65,4,195,9
32,07-10-2011,1149448,0,63,3,195,9
32,14-10-2011,1175420,0,50,3,195,9
32,21-10-2011,1151259,0,49,4,195,9
32,28-10-2011,1185392,0,43,4,195,9
32,04-11-2011,1204628,0,38,4,195,9
32,11-11-2011,1182733,0,38,4,196,9
32,18-11-2011,1181652,0,43,3,196,9
32,25-11-2011,1684469,1,40,3,196,9
32,02-12-2011,1179774,0,34,3,196,9
32,09-12-2011,1415747,0,18,3,196,9
32,16-12-2011,1556018,0,26,3,196,9
32,23-12-2011,1959527,0,26,3,196,9
32,30-12-2011,1102368,1,33,3,196,9
32,06-01-2012,1099937,0,37,3,197,8
32,13-01-2012,1071598,0,29,3,197,8
32,20-01-2012,1080012,0,37,3,197,8
32,27-01-2012,1051865,0,37,3,197,8
32,03-02-2012,1156826,0,36,3,197,8
32,10-02-2012,1129423,1,23,3,197,8
32,17-02-2012,1243813,0,24,3,197,8
32,24-02-2012,1091823,0,33,3,197,8
32,02-03-2012,1153333,0,33,3,197,8
32,09-03-2012,1124538,0,40,3,197,8
32,16-03-2012,1138101,0,52,3,197,8
32,23-03-2012,1146632,0,48,4,197,8
